Time,Time [s],CPU_Usage,Memory_Usage,Network_Usage,Temperature,,,Time Interval,LL,UL,Mean_CPU_Usage,Mean_Memory_Usage,Mean_Network_Usage,Mean_Temperature
11-07-2024 02:36,3036,47.45537844,6.887961173,151.956911,45.58132337,,,,,,,,,
11-07-2024 02:37,3037,46.99397604,6.898115986,145.8166863,44.78397299,,,,,,,,,
11-07-2024 02:38,3038,46.52858429,6.908234661,140.272409,43.8564033,,,,,,,,,
11-07-2024 02:39,3039,46.05935942,6.918317006,135.2673217,44.1841866,,,,,,,,,
11-07-2024 02:40,3040,45.58645873,6.928362829,152.4619317,45.66818993,,,,,,,,,
11-07-2024 02:41,3041,45.11004064,6.938371939,146.3198857,44.81321105,,,,,,,,,
11-07-2024 02:42,3042,44.63026454,6.948344145,140.7737775,44.4867106,,,,,,,,,
11-07-2024 02:43,3043,44.14729084,6.958279257,135.7668499,43.48117099,,,,,,,,,
11-07-2024 02:44,3044,43.66128082,6.968177087,87.10221359,38.78076725,,,,,,,,,
11-07-2024 02:45,3045,43.17239667,6.978037445,87.22546807,39.16860633,,,,,,,,,
11-07-2024 02:46,3046,42.68080138,6.987860145,87.34825181,39.20101485,,,,,,,,,
11-07-2024 02:47,3047,42.18665873,6.997644998,87.47056248,39.42958049,,,,,,,,,
11-07-2024 02:48,3048,41.6901332,7.007391819,87.59239774,38.07421526,,,,,,,,,
11-07-2024 02:49,3049,41.19138996,7.017100422,87.71375528,38.11091219,,,,,,,,,
11-07-2024 02:50,3050,40.6905948,7.026770623,87.83463279,37.97923739,,,,,,,,,
11-07-2024 02:51,3051,40.18791406,7.036402237,87.95502796,38.19382769,,,,,,,,,
11-07-2024 02:52,3052,39.68351463,7.04599508,88.0749385,38.3128451,,,,,,,,,
11-07-2024 02:53,3053,39.17756384,7.055548971,88.19436214,38.66127734,,,,,,,,,
11-07-2024 02:54,3054,38.67022946,7.065063727,88.31329659,38.98713352,,,,,,,,,
11-07-2024 02:55,3055,38.1616796,7.074539167,88.43173959,38.16986663,,,,,,,,,
11-07-2024 02:56,3056,37.65208272,7.083975111,88.54968889,38.61556109,,,,,,,,,
11-07-2024 02:57,3057,37.1416075,7.09337138,88.66714224,38.92920995,,,,,,,,,
11-07-2024 02:58,3058,36.63042286,7.102727793,88.78409741,38.02409596,,,,,,,,,
11-07-2024 02:59,3059,36.11869787,7.112044173,88.90055217,38.07248079,,,,,,,,,
11-07-2024 03:00,3060,35.60660172,7.121320344,89.01650429,38.20749992,,,,,,,,,
11-07-2024 03:01,3061,35.65278063,7.130556127,92.62190126,37.70271332,,,,,,,,,
11-07-2024 03:02,3062,35.69875674,7.139751347,96.22253922,39.1617536,,,,,,,,,
11-07-2024 03:03,3063,35.74452915,7.14890583,99.81416921,38.668336,,,,,,,,,
11-07-2024 03:04,3064,35.79009701,7.158019401,103.3925526,40.02892007,,,,,,,,,
11-07-2024 03:05,3065,75.83545943,7.167091886,106.9534663,43.7801306,,,,,,,,,
11-07-2024 03:06,3066,72.07411229,7.176123113,110.492708,43.71909628,,,,,,,,,
11-07-2024 03:07,3067,68.67479467,7.18511291,114.0061009,43.49727388,,,,,,,,,
11-07-2024 03:08,3068,65.60303435,7.194061105,117.4894994,44.29915919,,,,,,,,,
11-07-2024 03:09,3069,62.82763948,7.202967528,120.9387935,44.36417836,,,,,,,,,
11-07-2024 03:10,3070,60.32038644,7.21183201,124.3499145,43.96063685,,,,,,,,,
11-07-2024 03:11,3071,58.05573736,7.220654382,127.7188391,45.19834663,,,,,,,,,
11-07-2024 03:12,3072,56.01058453,7.229434476,131.0415953,44.44531076,,,,,,,,,
11-07-2024 03:13,3073,54.16401919,7.238172125,134.3142662,44.56466646,,,,,,,,,
11-07-2024 03:14,3074,52.4971222,7.246867162,137.5329958,44.75735143,,,,,,,,,
11-07-2024 03:15,3075,36.27759711,7.255519422,140.6939928,43.08255153,,,,,,,,,
11-07-2024 03:16,3076,36.3206437,7.264128741,143.7935357,43.24090834,,,,,,,,,
11-07-2024 03:17,3077,36.36347477,7.272694953,146.8279773,43.85964936,,,,,,,,,
11-07-2024 03:18,3078,36.40608948,7.281217897,149.7937489,44.66509744,,,,,,,,,
11-07-2024 03:19,3079,36.44848705,7.289697409,152.6873651,43.71689921,,,,,,,,,
11-07-2024 03:20,3080,36.49066665,7.298133329,155.5054276,44.17965805,,,,,,,,,
11-07-2024 03:21,3081,36.53262748,7.306525496,158.2446293,44.9046012,,,,,,,,,
11-07-2024 03:22,3082,36.57436875,7.31487375,160.9017589,44.58205852,,,,,,,,,
11-07-2024 03:23,3083,36.61588966,7.323177932,163.4737042,45.03292202,,,,,,,,,
11-07-2024 03:24,3084,36.65718942,7.331437884,165.9574561,46.39933949,,,,,,,,,
11-07-2024 03:25,3085,36.69826725,7.339653449,168.3501124,46.01967214,,,,,,,,,
11-07-2024 03:26,3086,36.73912235,7.347824471,170.6488812,46.05063397,,,,,,,,,
11-07-2024 03:27,3087,36.77975396,7.355950793,172.8510843,46.76865758,,,,,,,,,
11-07-2024 03:28,3088,36.8201613,7.364032261,174.9541605,46.97133086,,,,,,,,,
11-07-2024 03:29,3089,36.86034361,7.372068721,176.9556686,47.70110974,,,,,,,,,
11-07-2024 03:30,3090,36.9003001,7.380060021,178.8532906,46.42359352,,,,,,,,,
11-07-2024 03:31,3091,36.94003004,7.388006008,180.6448344,47.03406821,,,,,,,,,
11-07-2024 03:32,3092,36.97953265,7.39590653,182.3282363,47.37186163,,,,,,,,,
11-07-2024 03:33,3093,37.01880719,7.403761438,183.9015637,48.02798148,,,,,,,,,
11-07-2024 03:34,3094,37.05785291,7.411570582,185.3630177,49.42919174,,,,,,,,,
11-07-2024 03:35,3095,37.09666906,7.419333813,186.7109347,48.4158843,,,,,,,,,
11-07-2024 03:36,3096,37.13525492,7.427050983,187.9437889,48.11767089,,,,,,,,,
11-07-2024 03:37,3097,37.17360973,7.434721946,189.0601939,47.76021161,,,,,,,,,
11-07-2024 03:38,3098,37.21173278,7.442346555,190.0589046,47.80208731,,,,,,,,,
11-07-2024 03:39,3099,37.24962333,7.449924665,190.9388184,49.01540927,,,,,,,,,
11-07-2024 03:40,3100,37.28728066,13.85745613,191.698977,48.88698258,,,,,,,,,
11-07-2024 03:41,3101,37.32470407,13.25590029,192.338567,49.11487546,,,,,,,,,
11-07-2024 03:42,3102,37.36189283,12.71225539,192.8569216,50.12174152,,,,,,,,,
11-07-2024 03:43,3103,37.39884624,12.22100586,193.2535206,48.43002596,,,,,,,,,
11-07-2024 03:44,3104,37.43556359,11.77716101,193.5279917,49.40931352,,,,,,,,,
11-07-2024 03:45,3105,37.47204418,11.37620506,193.6801105,48.80101649,,,,,,,,,
11-07-2024 03:46,3106,37.50828733,11.01405194,193.709801,50.04134948,,,,,,,,,
11-07-2024 03:47,3107,37.54429234,10.68700441,193.6171359,48.71555414,,,,,,,,,
11-07-2024 03:48,3108,37.58005852,10.39171707,193.4023358,49.47186973,,,,,,,,,
11-07-2024 03:49,3109,37.61558519,10.12516286,193.0657699,48.17656344,,,,,,,,,
11-07-2024 03:50,3110,37.65087169,13.93017434,192.6079545,50.19553913,,,,,,,,,
11-07-2024 03:51,3111,37.68591733,13.32814294,192.0295534,49.76422329,,,,,,,,,
11-07-2024 03:52,3112,37.72072144,12.78402111,191.3313762,48.90551544,,,,,,,,,
11-07-2024 03:53,3113,37.75528337,12.29229329,190.514378,49.25268702,,,,,,,,,
11-07-2024 03:54,3114,37.78960247,11.84796879,189.5796578,49.40038627,,,,,,,,,
11-07-2024 03:55,3115,37.82367806,11.44653183,188.5284572,48.85628285,,,,,,,,,
11-07-2024 03:56,3116,37.85750951,11.08389637,187.3621592,48.43608291,,,,,,,,,
11-07-2024 03:57,3117,37.89109617,10.75636518,186.0822862,48.42393136,,,,,,,,,
11-07-2024 03:58,3118,37.92443741,10.46059285,184.6904981,48.3625653,,,,,,,,,
11-07-2024 03:59,3119,37.95753258,10.19355234,183.1885907,48.16213881,,,,,,,,,
11-07-2024 04:00,3120,37.99038106,7.598076211,181.578493,47.9339547,,,,,,,,,
11-07-2024 04:01,3121,38.02298222,7.730245795,179.8622652,47.05092632,,,,,,,,,
11-07-2024 04:02,3122,38.05533544,7.862279678,178.0420959,47.07186961,,,,,,,,,
11-07-2024 04:03,3123,38.08744011,7.994091681,176.1202997,47.02510025,,,,,,,,,
11-07-2024 04:04,3124,38.11929561,8.125595745,174.0993144,47.26992206,,,,,,,,,
11-07-2024 04:05,3125,38.15090134,8.25670599,171.9816977,46.0749004,,,,,,,,,
11-07-2024 04:06,3126,38.18225669,8.38733677,169.7701243,46.71092226,,,,,,,,,
11-07-2024 04:07,3127,38.21336107,8.517402737,167.4673827,46.81020694,,,,,,,,,
11-07-2024 04:08,3128,38.24421389,8.646818895,165.0763718,46.22094125,,,,,,,,,
11-07-2024 04:09,3129,38.27481456,8.775500659,162.600097,46.00264781,,,,,,,,,
11-07-2024 04:10,3130,38.3051625,8.903363916,160.0416672,45.57376817,,,,,,,,,
11-07-2024 04:11,3131,38.33525712,9.030325079,157.4042903,45.50810703,,,,,,,,,
11-07-2024 04:12,3132,38.36509786,9.156301146,154.6912699,45.00071345,,,,,,,,,
11-07-2024 04:13,3133,38.39468415,9.281209755,151.9060007,44.87499771,,,,,,,,,
11-07-2024 04:14,3134,38.42401542,9.404969243,149.051965,44.46726734,,,,,,,,,
11-07-2024 04:15,3135,38.45309112,9.5274987,146.1327278,44.32164293,,,,,,,,,
11-07-2024 04:16,3136,38.48191069,9.648718026,143.151933,43.96946284,,,,,,,,,
11-07-2024 04:17,3137,38.51047359,9.768547983,140.1132987,43.24863508,,,,,,,,,
11-07-2024 04:18,3138,38.53877927,9.886910252,137.0206125,42.79182874,,,,,,,,,
11-07-2024 04:19,3139,38.56682718,10.00372749,133.8777273,43.28444258,,,,,,,,,
11-07-2024 04:20,3140,38.59461681,10.11892336,130.6885563,43.24214948,,,,,,,,,
11-07-2024 04:21,3141,38.62214761,10.23242263,127.4570685,43.40828629,,,,,,,,,
11-07-2024 04:22,3142,38.64941906,16,124.1872832,43.43245403,,,,,,,,,
11-07-2024 04:23,3143,38.67643065,16,120.8832662,43.00807703,,,,,,,,,
11-07-2024 04:24,3144,38.70318186,15.8018824,200,50.56511649,,,,,,,,,
11-07-2024 04:25,3145,38.72967219,15.40922591,200,50.47350772,,,,,,,,,
11-07-2024 04:26,3146,38.75590112,15.06196639,200,49.98720564,,,,,,,,,
11-07-2024 04:27,3147,38.78186815,14.75552048,196.3057032,49.53318699,,,,,,,,,
11-07-2024 04:28,3148,38.8075728,14.48573594,184.4329849,48.86788466,,,,,,,,,
11-07-2024 04:29,3149,38.83301458,14.24885082,173.3561653,47.22630639,,,,,,,,,
11-07-2024 04:30,3150,38.85819299,14.04145652,163.0028788,46.54496185,,,,,,,,,
11-07-2024 04:31,3151,78.88310756,13.86046432,200,53.02547464,,,,,,,,,
11-07-2024 04:32,3152,75.10125454,11.34864673,200,53.8785596,,,,,,,,,
11-07-2024 04:33,3153,71.68137342,11.43637729,195.5780486,52.35220774,,,,,,,,,
11-07-2024 04:34,3154,68.58899235,11.52155332,186.2888453,50.92604945,,,,,,,,,
11-07-2024 04:35,3155,65.79291988,11.60411964,177.8887006,50.88980303,,,,,,,,,
11-07-2024 04:36,3156,63.26493279,11.68402285,170.2929452,50.00572751,,,,,,,,,
11-07-2024 04:37,3157,60.97949359,11.76121133,163.4249667,48.57433252,,,,,,,,,
11-07-2024 04:38,3158,58.91349499,11.83563529,157.2154436,47.43789866,,,,,,,,,
11-07-2024 04:39,3159,57.0460286,11.9072468,151.6016508,47.41463294,,,,,,,,,
11-07-2024 04:40,3160,55.3581757,16,200,51.75131586,,,,,,,,,
11-07-2024 04:41,3161,39.11764023,16,200,50.43294514,,,,,,,,,
11-07-2024 04:42,3162,39.13962237,16,196.0967463,50.79779166,,,,,,,,,
11-07-2024 04:43,3163,39.16133531,16,186.8015247,49.38391889,,,,,,,,,
11-07-2024 04:44,3164,39.18277863,16,178.3953521,48.3347348,,,,,,,,,
11-07-2024 04:45,3165,39.20395194,16,170.793559,47.46180527,,,,,,,,,
11-07-2024 04:46,3166,39.22485483,15.83855148,163.9195334,46.92020722,,,,,,,,,
11-07-2024 04:47,3167,39.24548689,15.55192248,157.7039537,46.38313984,,,,,,,,,
11-07-2024 04:48,3168,39.26584774,15.2939462,152.0840951,45.10162908,,,,,,,,,
11-07-2024 04:49,3169,39.28593699,15.06156795,147.0032017,45.73919923,,,,,,,,,
11-07-2024 04:50,3170,39.30575426,12.49759482,98.26438565,39.77770402,,,,,,,,,
11-07-2024 04:51,3171,39.32529917,12.53243545,98.31324792,39.91483561,,,,,,,,,
11-07-2024 04:52,3172,39.34457134,12.56402275,98.36142835,40.43381295,,,,,,,,,
11-07-2024 04:53,3173,39.36357041,12.59233764,98.40892603,39.96574718,,,,,,,,,
11-07-2024 04:54,3174,39.38229602,12.61736324,98.45574006,40.48605314,,,,,,,,,
11-07-2024 04:55,3175,39.40074782,12.6390849,200,50.18047011,,,,,,,,,
11-07-2024 04:56,3176,39.41892544,12.65749019,200,50.25730802,,,,,,,,,
11-07-2024 04:57,3177,39.43682855,12.67256891,196.8397617,50.00260232,,,,,,,,,
11-07-2024 04:58,3178,39.4544568,12.68431313,187.5343285,49.15426277,,,,,,,,,
11-07-2024 04:59,3179,39.47180986,12.69271713,179.1179302,48.40799742,,,,,,,,,
11-07-2024 05:00,3180,39.48888739,12.69777748,171.5058977,47.89525328,,,,,,,,,
11-07-2024 05:01,3181,39.50568908,12.69949298,164.621619,47.17899259,,,,,,,,,
11-07-2024 05:02,3182,39.52221461,12.69786469,158.395773,45.66494631,,,,,,,,,
11-07-2024 05:03,3183,39.53846365,12.69289593,152.7656348,46.22680016,,,,,,,,,
11-07-2024 05:04,3184,39.55443589,12.68459228,147.6744489,44.14109218,,,,,,,,,
11-07-2024 05:05,3185,39.57013105,12.67296154,98.92532762,39.80124039,,,,,,,,,
11-07-2024 05:06,3186,39.58554881,12.6580138,98.96387201,40.05184905,,,,,,,,,
11-07-2024 05:07,3187,39.60068888,12.63976133,99.00172219,39.54108771,,,,,,,,,
11-07-2024 05:08,3188,39.61555097,12.61821868,99.03887743,40.26717591,,,,,,,,,
11-07-2024 05:09,3189,39.63013481,12.59340258,99.07533702,40.49981766,,,,,,,,,
11-07-2024 05:10,3190,39.64444011,12.56533199,99.11110027,39.77577506,,,,,,,,,
11-07-2024 05:11,3191,39.6584666,12.53402805,99.14616649,40.3655909,,,,,,,,,
11-07-2024 05:12,3192,39.67221401,12.49951408,99.18053503,40.55365035,,,,,,,,,
11-07-2024 05:13,3193,39.68568209,12.46181557,99.21420522,39.16840975,,,,,,,,,
11-07-2024 05:14,3194,39.69887057,12.42096016,99.24717642,40.22382293,,,,,,,,,
11-07-2024 05:15,3195,39.71177921,12.3769776,99.27944802,40.32347468,,,,,,,,,
11-07-2024 05:16,3196,39.72440775,12.32989975,99.31101938,39.67792748,,,,,,,,,
11-07-2024 05:17,3197,39.73675597,12.27976056,99.34188991,39.53837519,,,,,,,,,
11-07-2024 05:18,3198,39.74882361,12.22659604,99.37205903,39.79086214,,,,,,,,,
11-07-2024 05:19,3199,39.76061046,12.17044423,99.40152616,40.03972919,,,,,,,,,
11-07-2024 05:20,3200,39.7721163,12.1113452,99.43029074,39.75604325,,,,,,,,,
11-07-2024 05:21,3201,39.78334089,12.04934097,99.45835221,40.40688875,,,,,,,,,
11-07-2024 05:22,3202,39.79428402,11.98447553,99.48571006,40.33951482,,,,,,,,,
11-07-2024 05:23,3203,39.8049455,11.91679481,99.51236375,40.31137355,,,,,,,,,
11-07-2024 05:24,3204,39.81532511,11.84634659,99.53831277,40.74909567,,,,,,,,,
11-07-2024 05:25,3205,39.82542266,11.77318056,99.56355664,40.43893958,,,,,,,,,
11-07-2024 05:26,3206,39.83523795,11.69734821,99.58809488,40.25376152,,,,,,,,,
11-07-2024 05:27,3207,39.8447708,11.6189028,99.61192701,39.4952422,,,,,,,,,
11-07-2024 05:28,3208,39.85402103,11.53789937,99.63505258,40.68144285,,,,,,,,,
11-07-2024 05:29,3209,39.86298846,11.45439467,99.65747115,40.73081948,,,,,,,,,
11-07-2024 05:30,3210,39.87167292,11.36844713,99.6791823,39.92738749,,,,,,,,,
11-07-2024 05:31,3211,39.88007425,11.28011681,99.70018561,39.68137779,,,,,,,,,
11-07-2024 05:32,3212,39.88819227,11.18946537,99.72048069,40.4571037,,,,,,,,,
11-07-2024 05:33,3213,39.89602685,11.096556,99.74006714,39.16309794,,,,,,,,,
11-07-2024 05:34,3214,39.90357784,11.00145344,99.75894459,40.26557577,,,,,,,,,
11-07-2024 05:35,3215,39.91084507,10.90422387,99.77711268,40.80761277,,,,,,,,,
11-07-2024 05:36,3216,39.91782843,10.8049349,99.79457108,39.86115458,,,,,,,,,
11-07-2024 05:37,3217,39.92452777,10.70365549,99.81131943,40.16504952,,,,,,,,,
11-07-2024 05:38,3218,39.93094298,10.60045596,99.82735744,40.08639055,,,,,,,,,
11-07-2024 05:39,3219,39.93707391,10.49540789,200,50.56490769,,,,,,,,,
11-07-2024 05:40,3220,39.94292047,10.38858409,200,50.08621101,,,,,,,,,
11-07-2024 05:41,3221,39.94848254,10.28005856,198.1188967,49.66338661,,,,,,,,,
11-07-2024 05:42,3222,39.95376001,10.1699064,188.7825865,48.13102135,,,,,,,,,
11-07-2024 05:43,3223,39.95875278,10.05820382,180.3352875,48.08234729,,,,,,,,,
11-07-2024 05:44,3224,39.96346075,9.945028038,172.6923311,47.22517564,,,,,,,,,
11-07-2024 05:45,3225,39.96788385,9.830457245,165.777106,45.54026168,,,,,,,,,
11-07-2024 05:46,3226,39.97202198,9.714570553,159.5202914,45.41736729,,,,,,,,,
11-07-2024 05:47,3227,39.97587506,9.597447936,153.8591633,45.04443084,,,,,,,,,
11-07-2024 05:48,3228,39.97944302,9.479170177,148.7369667,44.52084436,,,,,,,,,
11-07-2024 05:49,3229,39.9827258,9.359818814,99.95681449,39.9158273,,,,,,,,,
11-07-2024 05:50,3230,39.98572332,9.239476081,99.96430831,39.86406486,,,,,,,,,
11-07-2024 05:51,3231,39.98843554,9.118224855,99.97108886,39.87639753,,,,,,,,,
11-07-2024 05:52,3232,39.99086241,8.996148597,99.97715601,41.02620852,,,,,,,,,
11-07-2024 05:53,3233,39.99300386,8.873331295,99.98250966,39.66417223,,,,,,,,,
11-07-2024 05:54,3234,39.99485987,8.749857407,200,49.43978633,,,,,,,,,
11-07-2024 05:55,3235,39.99643041,8.625811804,200,50.64572132,,,,,,,,,
11-07-2024 05:56,3236,39.99771543,8.501279709,198.2419789,50.40606826,,,,,,,,,
11-07-2024 05:57,3237,39.99871491,8.376346642,188.8949738,48.18589351,,,,,,,,,
11-07-2024 05:58,3238,39.99942885,8.251098359,180.4369776,48.47546433,,,,,,,,,
11-07-2024 05:59,3239,39.99985721,8.125620794,172.7833222,46.16754396,,,,,,,,,
11-07-2024 06:00,3240,40,8,165.8573963,47.82093449,,,,,,,,,
11-07-2024 06:01,3241,40.55833422,7.999971442,163.0798292,47.05523246,,,,,,,,,
11-07-2024 06:02,3242,41.11621274,7.999885769,160.8936952,46.2669467,,,,,,,,,
11-07-2024 06:03,3243,41.67346551,7.999742983,159.2379928,46.32040534,,,,,,,,,
11-07-2024 06:04,3244,42.22992259,7.999543085,113.9115987,41.63596484,,,,,,,,,
11-07-2024 06:05,3245,42.78541417,7.999286081,117.3558938,41.48454405,,,,,,,,,
11-07-2024 06:06,3246,43.3397707,7.998971975,120.7783188,42.80953778,,,,,,,,,
11-07-2024 06:07,3247,43.89282285,7.998600773,124.1746992,43.28469123,,,,,,,,,
11-07-2024 06:08,3248,44.44440164,7.998172481,127.5408916,42.63471847,,,,,,,,,
11-07-2024 06:09,3249,44.99433842,7.997687109,130.8727883,43.3704786,,,,,,,,,
11-07-2024 06:10,3250,45.54246501,7.997144665,134.1663226,43.15400258,,,,,,,,,
11-07-2024 06:11,3251,46.08861365,7.996545159,137.4174738,44.12643905,,,,,,,,,
11-07-2024 06:12,3252,46.63261713,7.995888604,140.6222719,44.39127136,,,,,,,,,
11-07-2024 06:13,3253,47.1743088,7.995175012,143.7768023,45.52087301,,,,,,,,,
11-07-2024 06:14,3254,47.71352264,7.994404395,146.8772112,46.05893419,,,,,,,,,
11-07-2024 06:15,3255,48.25009329,7.99357677,149.9197096,45.08450905,,,,,,,,,
11-07-2024 06:16,3256,48.78385614,7.992692151,152.9005783,46.35228137,,,,,,,,,
11-07-2024 06:17,3257,49.31464733,7.991750555,200,51.17046882,,,,,,,,,
11-07-2024 06:18,3258,49.84230383,7.990752001,200,49.9093719,,,,,,,,,
11-07-2024 06:19,3259,50.36666348,7.989696507,200,51.31813853,,,,,,,,,
11-07-2024 06:20,3260,50.88756506,7.988584094,200,50.14855397,,,,,,,,,
11-07-2024 06:21,3261,51.4048483,7.987414783,200,50.6836151,,,,,,,,,
11-07-2024 06:22,3262,51.91835396,7.986188595,200,50.53994921,,,,,,,,,
11-07-2024 06:23,3263,52.42792389,7.984905555,200,50.25572568,,,,,,,,,
11-07-2024 06:24,3264,52.93340101,7.983565686,200,51.64359252,,,,,,,,,
11-07-2024 06:25,3265,53.43462945,7.982169015,200,50.67057866,,,,,,,,,
11-07-2024 06:26,3266,53.93145453,7.980715567,200,50.99307194,,,,,,,,,
11-07-2024 06:27,3267,54.42372285,7.979205371,180.6417666,49.30105906,,,,,,,,,
11-07-2024 06:28,3268,54.91128228,7.977638455,182.6242379,49.92280962,,,,,,,,,
11-07-2024 06:29,3269,55.39398209,7.976014849,184.5049952,49.30318225,,,,,,,,,
11-07-2024 06:30,3270,55.87167292,7.974334584,186.2817227,50.2565176,,,,,,,,,
11-07-2024 06:31,3271,56.34420686,7.972597692,187.9522304,50.11141366,,,,,,,,,
11-07-2024 06:32,3272,96.81143749,7.970804206,189.5144572,53.92563274,,,,,,,,,
11-07-2024 06:33,3273,93.46671664,7.96895416,190.9664728,54.75046826,,,,,,,,,
11-07-2024 06:34,3274,90.47864098,7.96704759,192.3064803,55.11444493,,,,,,,,,
11-07-2024 06:35,3275,87.81259745,7.965084531,193.5328187,54.03302132,,,,,,,,,
11-07-2024 06:36,3276,85.43725502,7.963065022,194.6439644,53.49994383,,,,,,,,,
11-07-2024 06:37,3277,83.32425263,7.9609891,195.6385333,53.32452579,,,,,,,,,
11-07-2024 06:38,3278,81.44791668,7.958856805,196.5152827,53.99541827,,,,,,,,,
11-07-2024 06:39,3279,79.78500555,7.956668177,197.2731123,53.50823883,,,,,,,,,
11-07-2024 06:40,3280,78.31447837,7.954423259,197.911066,52.88683352,,,,,,,,,
11-07-2024 06:41,3281,77.01728578,7.952122093,198.428333,52.49317925,,,,,,,,,
11-07-2024 06:42,3282,61.16100302,7.949764723,198.8242486,51.9841088,,,,,,,,,
11-07-2024 06:43,3283,61.56070349,7.947351193,199.0982949,51.22796859,,,,,,,,,
11-07-2024 06:44,3284,61.95347561,7.94488155,199.2501021,51.71356249,,,,,,,,,
11-07-2024 06:45,3285,62.3391962,7.942355841,199.279448,52.77045668,,,,,,,,,
11-07-2024 06:46,3286,62.71774418,7.939774114,199.1862591,51.56880836,,,,,,,,,
11-07-2024 06:47,3287,100,7.937136417,198.9706102,56.21761594,,,,,,,,,
11-07-2024 06:48,3288,99.64634515,7.934442802,198.6327246,55.11074958,,,,,,,,,
11-07-2024 06:49,3289,96.55840329,7.931693319,198.1729734,55.70365108,,,,,,,,,
11-07-2024 06:50,3290,93.79059111,7.928888021,197.5918756,55.21870434,,,,,,,,,
11-07-2024 06:51,3291,91.31160742,7.926026962,196.8900971,54.85686245,,,,,,,,,
11-07-2024 06:52,3292,89.09312148,7.923110194,200,54.39729363,,,,,,,,,
11-07-2024 06:53,3293,87.10949064,7.920137775,200,54.82140706,,,,,,,,,
11-07-2024 06:54,3294,85.33750478,7.917109761,200,54.51275172,,,,,,,,,
11-07-2024 06:55,3295,83.75615503,7.914026209,200,55.11098967,,,,,,,,,
11-07-2024 06:56,3296,82.34642461,7.910887179,200,53.71775411,,,,,,,,,
11-07-2024 06:57,3297,66.37592182,7.907692729,200,53.07135704,,,,,,,,,
11-07-2024 06:58,3298,66.65975368,7.904442921,200,52.00610518,,,,,,,,,
11-07-2024 06:59,3299,66.93504271,7.901137817,200,52.36422052,,,,,,,,,
11-07-2024 07:00,3300,67.20170032,7.897777479,200,52.19069366,,,,,,,,,
11-07-2024 07:01,3301,67.45964049,7.894361971,200,52.28767939,,,,,,,,,
11-07-2024 07:02,3302,67.70877977,7.89089136,181.5398993,50.63526721,,,,,,,,,
11-07-2024 07:03,3303,67.94903732,7.887365709,179.4937708,51.25389157,,,,,,,,,
11-07-2024 07:04,3304,68.18033492,7.883785088,177.348389,50.56957235,,,,,,,,,
11-07-2024 07:05,3305,68.402597,7.880149563,175.1063139,50.75594496,,,,,,,,,
11-07-2024 07:06,3306,68.61575067,7.876459205,172.7702226,49.93353113,,,,,,,,,
11-07-2024 07:07,3307,68.81972572,7.872714082,170.3429061,50.34490222,,,,,,,,,
11-07-2024 07:08,3308,69.01445469,7.868914268,167.8272654,49.58456791,,,,,,,,,
11-07-2024 07:09,3309,69.19987281,7.865059833,165.2263086,48.8344965,,,,,,,,,
11-07-2024 07:10,3310,69.37591813,7.861150852,162.5431466,49.50602188,,,,,,,,,
