Attrition,Total Hours Worked,Age,Department,EducationField,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance
0,1724.8,38.0,2.0,2.0,1.0,52040.0,3.0,13.0,10.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0
0,1697.8,35.0,2.0,1.0,2.0,22770.0,1.0,12.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0
0,1609.0,30.0,1.0,5.0,1.0,27950.0,3.0,13.0,9.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0
1,2406.8,35.0,1.0,3.0,0.0,25320.0,1.0,13.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0
1,1622.4,53.0,1.0,1.0,1.0,25590.0,0.0,25.0,34.0,2.0,33.0,1.0,9.0,3.0,4.0,3.0
1,1895.6,38.0,1.0,3.0,1.0,49080.0,4.0,19.0,7.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0
0,1844.4,32.0,1.0,1.0,1.0,23800.0,4.0,13.0,9.0,5.0,6.0,1.0,2.0,4.0,1.0,2.0
0,1772.4,48.0,1.0,1.0,1.0,47650.0,8.0,12.0,10.0,4.0,8.0,7.0,6.0,3.0,1.0,2.0
0,1850.4000000000003,34.0,1.0,1.0,2.0,20440.0,1.0,11.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0
0,1582.2,55.0,1.0,3.0,1.0,26930.0,1.0,18.0,36.0,6.0,36.0,2.0,13.0,3.0,4.0,3.0
0,1543.4000000000003,34.0,1.0,1.0,1.0,65860.0,9.0,18.0,9.0,3.0,2.0,2.0,1.0,2.0,4.0,2.0
0,1811.4,26.0,1.0,1.0,1.0,32940.0,1.0,11.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,3.0
0,1751.0,38.0,2.0,2.0,1.0,41710.0,0.0,23.0,10.0,4.0,9.0,7.0,7.0,3.0,2.0,3.0
0,1805.6,38.0,1.0,1.0,2.0,27780.0,2.0,13.0,8.0,5.0,3.0,1.0,2.0,2.0,2.0,4.0
0,1850.2,36.0,0.0,0.0,2.0,23770.0,6.0,13.0,15.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0
0,2017.8,29.0,1.0,1.0,2.0,24040.0,1.0,17.0,10.0,3.0,10.0,1.0,5.0,2.0,1.0,3.0
0,2304.4,35.0,2.0,1.0,2.0,23180.0,3.0,19.0,10.0,4.0,5.0,0.0,4.0,1.0,3.0,3.0
0,1936.0,39.0,2.0,3.0,1.0,20080.0,2.0,12.0,11.0,3.0,7.0,7.0,6.0,4.0,3.0,3.0
0,1706.6,29.0,1.0,3.0,0.0,62440.0,1.0,22.0,6.0,3.0,6.0,1.0,3.0,1.0,4.0,4.0
0,2333.8000000000006,50.0,1.0,3.0,1.0,27990.0,4.0,12.0,27.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
0,1656.4,23.0,1.0,1.0,1.0,105520.0,2.0,11.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0
0,2291.6,36.0,2.0,1.0,1.0,23290.0,3.0,15.0,9.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0
0,1502.2,42.0,1.0,1.0,2.0,40140.0,8.0,13.0,24.0,3.0,1.0,0.0,1.0,4.0,4.0,3.0
0,1591.8,35.0,2.0,3.0,1.0,74030.0,1.0,12.0,10.0,4.0,10.0,6.0,8.0,2.0,3.0,2.0
0,1496.4,34.0,1.0,1.0,1.0,22590.0,1.0,14.0,8.0,2.0,8.0,7.0,7.0,4.0,3.0,2.0
0,1620.0000000000002,40.0,1.0,1.0,1.0,69320.0,1.0,13.0,5.0,5.0,5.0,1.0,2.0,4.0,1.0,3.0
0,1760.8000000000004,43.0,1.0,4.0,0.0,46780.0,5.0,25.0,8.0,0.0,6.0,0.0,2.0,4.0,2.0,3.0
0,1829.6,35.0,2.0,2.0,1.0,135820.0,1.0,17.0,1.0,3.0,1.0,0.0,1.0,3.0,4.0,2.0
0,1643.4,46.0,1.0,5.0,2.0,23320.0,1.0,11.0,27.0,2.0,26.0,0.0,12.0,4.0,1.0,1.0
1,2107.6000000000004,28.0,0.0,3.0,1.0,24130.0,1.0,16.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0
0,2214.4000000000005,22.0,2.0,2.0,1.0,97050.0,1.0,18.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0
0,2346.8,50.0,1.0,4.0,1.0,42940.0,2.0,20.0,32.0,2.0,30.0,12.0,13.0,2.0,3.0,3.0
0,1591.4,32.0,1.0,1.0,1.0,47210.0,3.0,14.0,6.0,3.0,3.0,0.0,2.0,2.0,4.0,3.0
0,2195.0,44.0,1.0,5.0,0.0,25190.0,0.0,21.0,23.0,2.0,22.0,1.0,10.0,2.0,4.0,2.0
0,1623.2,30.0,1.0,3.0,1.0,21210.0,1.0,13.0,6.0,2.0,6.0,1.0,1.0,2.0,2.0,2.0
0,2202.4,45.0,2.0,5.0,2.0,29730.0,1.0,12.0,10.0,2.0,10.0,1.0,4.0,3.0,1.0,3.0
0,1974.2,45.0,2.0,1.0,1.0,58550.0,1.0,14.0,10.0,3.0,10.0,4.0,5.0,1.0,1.0,3.0
0,1785.6000000000004,31.0,1.0,3.0,2.0,36170.0,7.0,21.0,10.0,5.0,5.0,0.0,3.0,4.0,1.0,3.0
0,2711.8,36.0,1.0,3.0,1.0,67250.0,9.0,17.0,7.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0
0,1514.4000000000003,34.0,2.0,2.0,0.0,103250.0,1.0,11.0,9.0,3.0,9.0,7.0,2.0,3.0,4.0,3.0
0,1820.4,49.0,1.0,1.0,1.0,69490.0,1.0,14.0,10.0,2.0,9.0,1.0,4.0,3.0,1.0,2.0
0,1641.2000000000005,39.0,1.0,1.0,1.0,106090.0,2.0,17.0,10.0,2.0,7.0,7.0,7.0,2.0,1.0,3.0
0,1515.6,27.0,1.0,1.0,0.0,44470.0,1.0,13.0,7.0,4.0,7.0,0.0,7.0,4.0,1.0,3.0
0,1897.4,35.0,1.0,3.0,1.0,21570.0,1.0,25.0,16.0,1.0,16.0,1.0,10.0,2.0,1.0,3.0
0,1839.6000000000004,28.0,1.0,1.0,0.0,46010.0,0.0,15.0,6.0,2.0,5.0,0.0,0.0,2.0,1.0,2.0
0,1954.6,21.0,1.0,1.0,2.0,170990.0,1.0,14.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0
1,2093.2,18.0,1.0,3.0,2.0,24790.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0
0,1516.0,47.0,1.0,3.0,1.0,148520.0,3.0,19.0,27.0,3.0,5.0,1.0,0.0,4.0,3.0,3.0
0,1719.5999999999997,39.0,2.0,1.0,0.0,72640.0,0.0,17.0,11.0,5.0,10.0,0.0,7.0,3.0,3.0,3.0
0,1889.4,40.0,1.0,1.0,1.0,56660.0,1.0,14.0,18.0,2.0,18.0,14.0,12.0,1.0,3.0,3.0
0,1558.2,35.0,1.0,3.0,1.0,78230.0,1.0,13.0,15.0,3.0,14.0,2.0,9.0,3.0,3.0,3.0
0,1977.8,37.0,1.0,5.0,1.0,78800.0,3.0,12.0,9.0,2.0,4.0,0.0,2.0,3.0,3.0,2.0
0,1666.7999999999995,39.0,1.0,5.0,2.0,131940.0,0.0,11.0,10.0,2.0,9.0,3.0,8.0,1.0,3.0,1.0
0,1824.4,45.0,1.0,1.0,0.0,50670.0,1.0,11.0,10.0,3.0,10.0,3.0,9.0,4.0,4.0,3.0
0,2387.8,38.0,1.0,1.0,1.0,50790.0,3.0,11.0,10.0,3.0,5.0,0.0,2.0,4.0,3.0,4.0
1,1478.4,35.0,1.0,1.0,1.0,23210.0,9.0,12.0,15.0,0.0,13.0,6.0,0.0,4.0,1.0,3.0
0,1977.4,37.0,1.0,1.0,1.0,174440.0,1.0,14.0,8.0,4.0,8.0,7.0,7.0,2.0,2.0,1.0
0,2286.6000000000004,40.0,1.0,5.0,2.0,24040.0,6.0,17.0,18.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0
0,2127.0,44.0,2.0,2.0,1.0,34520.0,4.0,11.0,14.0,2.0,10.0,0.0,2.0,1.0,4.0,3.0
0,1776.0000000000002,48.0,2.0,2.0,1.0,22700.0,2.0,14.0,23.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0
1,2683.2,35.0,1.0,1.0,0.0,173990.0,6.0,12.0,7.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0
0,2150.4,24.0,1.0,1.0,2.0,54880.0,1.0,22.0,6.0,6.0,6.0,1.0,3.0,1.0,4.0,3.0
0,1779.8,27.0,2.0,1.0,1.0,194190.0,7.0,14.0,5.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0
0,1589.8,27.0,1.0,1.0,2.0,28110.0,2.0,20.0,6.0,3.0,4.0,1.0,2.0,4.0,4.0,2.0
1,2608.4,40.0,2.0,2.0,2.0,36330.0,3.0,16.0,10.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0
0,1819.0,29.0,1.0,3.0,2.0,41630.0,9.0,15.0,8.0,4.0,5.0,1.0,4.0,3.0,3.0,3.0
0,1958.6,36.0,1.0,1.0,1.0,21320.0,4.0,20.0,9.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0
0,1528.4,25.0,2.0,2.0,0.0,139730.0,1.0,14.0,7.0,3.0,7.0,0.0,7.0,4.0,3.0,3.0
0,1683.5999999999997,39.0,2.0,2.0,1.0,26840.0,4.0,12.0,7.0,2.0,5.0,1.0,0.0,4.0,2.0,3.0
0,1937.8,49.0,2.0,1.0,1.0,108450.0,3.0,24.0,27.0,4.0,4.0,1.0,2.0,1.0,2.0,3.0
0,1931.4,50.0,1.0,3.0,0.0,43770.0,5.0,12.0,19.0,2.0,14.0,1.0,11.0,4.0,1.0,3.0
0,1655.4,20.0,1.0,3.0,2.0,37430.0,1.0,13.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
0,1894.6,34.0,1.0,3.0,0.0,41480.0,1.0,11.0,11.0,3.0,11.0,7.0,9.0,4.0,2.0,3.0
0,1487.9999999999998,36.0,1.0,1.0,2.0,10510.0,2.0,14.0,15.0,2.0,4.0,1.0,3.0,1.0,2.0,3.0
0,2109.6000000000004,49.0,0.0,1.0,1.0,107390.0,2.0,11.0,30.0,3.0,15.0,2.0,12.0,3.0,3.0,3.0
0,1989.6,36.0,1.0,1.0,1.0,103880.0,0.0,14.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0
0,1566.6,36.0,1.0,3.0,0.0,114160.0,6.0,16.0,13.0,2.0,5.0,0.0,4.0,4.0,1.0,3.0
0,1888.4,54.0,2.0,2.0,1.0,26000.0,3.0,14.0,36.0,5.0,10.0,4.0,7.0,2.0,3.0,3.0
0,1896.8,43.0,1.0,1.0,1.0,24220.0,1.0,11.0,14.0,2.0,14.0,6.0,11.0,3.0,3.0,3.0
1,2093.0,35.0,1.0,3.0,2.0,54720.0,3.0,11.0,13.0,3.0,11.0,6.0,7.0,4.0,4.0,4.0
0,1806.8,38.0,1.0,1.0,1.0,24510.0,7.0,12.0,19.0,3.0,13.0,2.0,9.0,4.0,4.0,4.0
0,2657.9999999999995,29.0,1.0,3.0,0.0,42400.0,1.0,14.0,10.0,2.0,10.0,0.0,9.0,1.0,2.0,2.0
0,1596.8000000000002,33.0,1.0,3.0,0.0,109990.0,1.0,18.0,6.0,3.0,6.0,0.0,4.0,4.0,4.0,3.0
0,1641.9999999999998,32.0,1.0,5.0,0.0,50030.0,2.0,13.0,10.0,5.0,9.0,1.0,6.0,4.0,2.0,2.0
0,1843.4,31.0,1.0,5.0,1.0,127420.0,1.0,11.0,10.0,4.0,10.0,0.0,2.0,1.0,4.0,3.0
0,2422.9999999999995,49.0,1.0,3.0,0.0,42270.0,4.0,18.0,17.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0
0,1947.2,38.0,2.0,3.0,2.0,39170.0,1.0,15.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
0,1672.3999999999996,47.0,1.0,3.0,0.0,183030.0,6.0,22.0,29.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0
0,1597.0,49.0,1.0,3.0,2.0,23800.0,4.0,13.0,23.0,3.0,8.0,0.0,0.0,3.0,3.0,3.0
0,2721.0,41.0,1.0,1.0,2.0,137260.0,3.0,12.0,21.0,6.0,2.0,0.0,2.0,4.0,3.0,3.0
0,1921.2,20.0,1.0,1.0,2.0,47770.0,1.0,18.0,2.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0
0,2371.7999999999997,33.0,1.0,3.0,0.0,63850.0,1.0,13.0,7.0,6.0,6.0,1.0,2.0,3.0,4.0,3.0
0,1482.6,36.0,1.0,5.0,1.0,199730.0,6.0,12.0,10.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0
0,2105.2000000000003,44.0,1.0,5.0,0.0,68610.0,4.0,12.0,8.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0
1,2022.8,23.0,0.0,1.0,2.0,49690.0,1.0,12.0,5.0,3.0,5.0,1.0,2.0,4.0,3.0,3.0
0,1850.0,38.0,1.0,1.0,1.0,198450.0,7.0,11.0,7.0,3.0,0.0,0.0,0.0,4.0,3.0,2.0
0,1989.8,53.0,1.0,1.0,1.0,133200.0,3.0,11.0,11.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0
1,2465.2000000000003,48.0,2.0,2.0,1.0,63470.0,2.0,12.0,19.0,3.0,9.0,7.0,7.0,4.0,3.0,3.0
1,1868.6,32.0,2.0,1.0,2.0,27430.0,1.0,19.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0
0,1796.0,26.0,1.0,3.0,2.0,108800.0,1.0,23.0,7.0,5.0,7.0,5.0,7.0,4.0,4.0,3.0
0,1916.6,55.0,1.0,1.0,0.0,23420.0,5.0,11.0,8.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0
0,2001.0,34.0,2.0,1.0,1.0,176500.0,1.0,19.0,15.0,6.0,15.0,4.0,13.0,2.0,4.0,4.0
0,1557.8000000000004,60.0,2.0,3.0,0.0,40250.0,3.0,13.0,19.0,5.0,1.0,0.0,0.0,3.0,4.0,4.0
0,1939.6,33.0,2.0,1.0,1.0,97250.0,1.0,11.0,14.0,0.0,14.0,2.0,13.0,2.0,2.0,3.0
0,1638.0,37.0,1.0,1.0,0.0,119040.0,1.0,12.0,6.0,4.0,6.0,1.0,3.0,3.0,4.0,2.0
0,1752.1999999999998,34.0,1.0,1.0,1.0,21770.0,1.0,13.0,10.0,5.0,10.0,8.0,7.0,2.0,4.0,3.0
1,2304.4000000000005,23.0,1.0,3.0,0.0,75250.0,1.0,14.0,3.0,2.0,3.0,0.0,2.0,3.0,4.0,3.0
0,2119.5999999999995,44.0,0.0,1.0,1.0,48340.0,1.0,14.0,9.0,1.0,8.0,6.0,7.0,3.0,4.0,3.0
0,2043.2,35.0,1.0,1.0,2.0,20420.0,0.0,16.0,6.0,2.0,5.0,1.0,4.0,1.0,4.0,4.0
0,2021.4,43.0,1.0,1.0,1.0,22200.0,1.0,11.0,10.0,2.0,10.0,8.0,8.0,4.0,4.0,3.0
0,1670.1999999999998,24.0,1.0,1.0,1.0,10520.0,1.0,13.0,5.0,3.0,5.0,0.0,4.0,3.0,3.0,3.0
0,1747.2,41.0,2.0,2.0,2.0,28210.0,1.0,17.0,10.0,3.0,10.0,8.0,7.0,4.0,3.0,3.0
0,1985.6,29.0,1.0,1.0,1.0,192370.0,9.0,11.0,9.0,2.0,5.0,1.0,2.0,4.0,3.0,3.0
0,1566.0000000000002,36.0,0.0,1.0,2.0,41070.0,3.0,11.0,17.0,2.0,13.0,6.0,7.0,3.0,4.0,2.0
0,1562.0000000000002,45.0,2.0,1.0,1.0,83960.0,3.0,15.0,25.0,3.0,23.0,14.0,4.0,3.0,3.0,2.0
1,1596.0000000000005,24.0,2.0,3.0,1.0,20070.0,1.0,12.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,3.0
1,1680.9999999999998,47.0,1.0,3.0,1.0,196270.0,7.0,11.0,25.0,1.0,23.0,14.0,10.0,3.0,3.0,1.0
0,1922.4,26.0,1.0,3.0,1.0,106860.0,1.0,14.0,3.0,2.0,3.0,0.0,2.0,4.0,3.0,4.0
0,1626.8000000000004,45.0,1.0,1.0,2.0,29420.0,1.0,22.0,21.0,4.0,21.0,8.0,6.0,4.0,2.0,3.0
0,1715.0,32.0,2.0,2.0,1.0,88580.0,6.0,16.0,10.0,2.0,5.0,1.0,3.0,1.0,3.0,2.0
0,1789.4000000000003,31.0,1.0,1.0,1.0,167560.0,1.0,11.0,6.0,5.0,5.0,0.0,3.0,2.0,3.0,4.0
0,1919.0,41.0,2.0,3.0,1.0,107980.0,6.0,14.0,10.0,5.0,3.0,1.0,2.0,3.0,2.0,3.0
0,2419.4,40.0,1.0,5.0,1.0,23230.0,2.0,16.0,18.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0
0,1490.4,24.0,1.0,1.0,0.0,14160.0,1.0,15.0,6.0,3.0,6.0,1.0,2.0,2.0,1.0,4.0
0,1882.0,46.0,1.0,3.0,2.0,46150.0,6.0,12.0,19.0,3.0,10.0,0.0,9.0,3.0,2.0,3.0
0,1842.0,35.0,2.0,1.0,1.0,24610.0,2.0,20.0,17.0,4.0,7.0,0.0,7.0,4.0,3.0,3.0
0,1826.6000000000004,30.0,2.0,2.0,1.0,87220.0,1.0,17.0,10.0,3.0,10.0,0.0,8.0,2.0,4.0,2.0
0,1923.4,47.0,1.0,1.0,1.0,39550.0,7.0,12.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0,1.0
0,2426.8,46.0,1.0,5.0,0.0,99570.0,4.0,20.0,13.0,1.0,10.0,0.0,3.0,3.0,4.0,2.0
1,2586.6000000000004,36.0,1.0,3.0,0.0,33760.0,5.0,20.0,16.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
1,1749.8,32.0,1.0,3.0,2.0,88230.0,6.0,13.0,10.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
0,1496.0000000000002,23.0,2.0,1.0,2.0,103220.0,1.0,14.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0
0,1611.2000000000005,31.0,2.0,2.0,2.0,46210.0,2.0,18.0,9.0,3.0,5.0,1.0,4.0,4.0,4.0,2.0
0,2538.4,39.0,1.0,1.0,1.0,109760.0,1.0,11.0,9.0,3.0,9.0,5.0,8.0,4.0,4.0,3.0
0,1882.0,32.0,1.0,5.0,1.0,36600.0,3.0,11.0,10.0,0.0,4.0,0.0,2.0,4.0,3.0,1.0
0,1977.2,40.0,2.0,1.0,2.0,104820.0,1.0,11.0,21.0,6.0,21.0,12.0,8.0,2.0,2.0,2.0
0,1940.0,45.0,1.0,3.0,1.0,71190.0,4.0,15.0,9.0,2.0,5.0,0.0,3.0,3.0,3.0,4.0
0,1560.2000000000005,30.0,2.0,1.0,2.0,95820.0,0.0,12.0,10.0,2.0,9.0,0.0,7.0,4.0,1.0,3.0
0,1484.6000000000004,24.0,2.0,2.0,1.0,45080.0,0.0,11.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0
1,1672.9999999999998,30.0,1.0,1.0,0.0,22070.0,6.0,14.0,6.0,4.0,4.0,1.0,2.0,3.0,4.0,2.0
0,1891.4,31.0,1.0,1.0,1.0,77560.0,1.0,15.0,6.0,3.0,5.0,0.0,2.0,1.0,3.0,3.0
0,1574.0,27.0,2.0,1.0,2.0,66940.0,1.0,13.0,6.0,2.0,6.0,1.0,4.0,3.0,4.0,2.0
1,1694.8000000000002,29.0,2.0,2.0,2.0,36910.0,1.0,13.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0
0,2201.8,29.0,1.0,1.0,2.0,23770.0,8.0,21.0,10.0,2.0,3.0,0.0,2.0,4.0,3.0,4.0
0,1990.8,30.0,2.0,1.0,0.0,23130.0,2.0,11.0,12.0,5.0,7.0,1.0,7.0,3.0,1.0,3.0
0,2480.2,34.0,1.0,3.0,1.0,176650.0,0.0,11.0,6.0,5.0,5.0,1.0,2.0,4.0,4.0,3.0
0,1840.2,33.0,1.0,3.0,2.0,25960.0,8.0,14.0,13.0,4.0,11.0,1.0,7.0,4.0,2.0,2.0
0,1915.8,49.0,2.0,2.0,2.0,47280.0,3.0,11.0,8.0,4.0,5.0,0.0,4.0,4.0,4.0,4.0
1,2063.000000000001,33.0,1.0,1.0,2.0,43020.0,2.0,13.0,11.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0
0,1953.2,38.0,1.0,3.0,1.0,29790.0,4.0,12.0,9.0,3.0,6.0,0.0,5.0,3.0,2.0,2.0
1,1560.6000000000004,31.0,0.0,0.0,1.0,168850.0,2.0,14.0,10.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0
0,1566.1999999999998,29.0,1.0,4.0,0.0,55930.0,1.0,13.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0
0,1690.2,30.0,1.0,3.0,1.0,104450.0,3.0,18.0,10.0,3.0,7.0,1.0,7.0,3.0,3.0,3.0
0,1498.6,32.0,1.0,1.0,2.0,87400.0,2.0,11.0,12.0,2.0,7.0,0.0,7.0,2.0,2.0,3.0
0,2254.9999999999995,38.0,1.0,5.0,1.0,25140.0,3.0,11.0,15.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0
1,2111.2,43.0,1.0,4.0,1.0,76550.0,9.0,12.0,6.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0
0,1671.6,42.0,0.0,4.0,0.0,174650.0,8.0,13.0,7.0,3.0,5.0,0.0,4.0,2.0,2.0,2.0
0,1889.2,55.0,1.0,1.0,1.0,73510.0,8.0,20.0,34.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0
0,1670.1999999999998,33.0,1.0,4.0,0.0,108200.0,5.0,12.0,11.0,2.0,9.0,1.0,7.0,4.0,2.0,2.0
0,1557.2,41.0,1.0,3.0,0.0,121690.0,1.0,19.0,5.0,2.0,5.0,0.0,4.0,3.0,1.0,3.0
0,2032.8,34.0,1.0,3.0,0.0,196260.0,1.0,21.0,15.0,5.0,15.0,0.0,7.0,4.0,3.0,3.0
0,2024.4,53.0,1.0,3.0,1.0,20700.0,4.0,13.0,27.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0
0,1510.6,43.0,2.0,2.0,2.0,67820.0,0.0,16.0,10.0,2.0,9.0,1.0,8.0,2.0,4.0,3.0
0,1911.0,34.0,2.0,1.0,2.0,77790.0,5.0,12.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0
1,1861.6,21.0,2.0,2.0,2.0,27910.0,1.0,14.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0
0,1592.8000000000002,38.0,1.0,1.0,1.0,32010.0,1.0,11.0,5.0,3.0,5.0,0.0,4.0,4.0,3.0,3.0
1,2217.2,22.0,1.0,4.0,1.0,49680.0,1.0,14.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0
0,1829.8,31.0,1.0,1.0,1.0,131200.0,1.0,12.0,13.0,6.0,12.0,5.0,7.0,1.0,4.0,3.0
0,1662.9999999999998,51.0,1.0,1.0,1.0,40330.0,2.0,14.0,15.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0
0,1989.2000000000005,37.0,1.0,1.0,1.0,32910.0,1.0,16.0,5.0,2.0,5.0,0.0,3.0,2.0,2.0,3.0
0,2500.8,46.0,2.0,2.0,0.0,42720.0,7.0,13.0,24.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0
0,2381.6000000000004,36.0,1.0,5.0,1.0,50560.0,7.0,12.0,15.0,2.0,12.0,5.0,7.0,4.0,1.0,3.0
1,2308.2000000000003,44.0,2.0,1.0,0.0,28440.0,1.0,12.0,6.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0
0,1532.2000000000005,37.0,1.0,5.0,0.0,27030.0,2.0,14.0,19.0,2.0,10.0,4.0,7.0,3.0,2.0,2.0
1,2128.6,35.0,1.0,1.0,2.0,19040.0,1.0,22.0,10.0,4.0,10.0,7.0,7.0,3.0,4.0,3.0
0,1987.2,33.0,1.0,3.0,1.0,82240.0,6.0,19.0,14.0,3.0,10.0,7.0,6.0,4.0,1.0,3.0
0,1832.2000000000005,28.0,2.0,3.0,1.0,47660.0,1.0,12.0,5.0,3.0,5.0,0.0,3.0,3.0,4.0,4.0
0,1714.9999999999998,39.0,2.0,2.0,2.0,26100.0,7.0,12.0,9.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0
0,1660.9999999999998,46.0,1.0,1.0,2.0,57310.0,8.0,17.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
0,1629.6,40.0,1.0,3.0,1.0,25390.0,4.0,12.0,7.0,3.0,4.0,0.0,2.0,3.0,1.0,2.0
0,1632.6,42.0,1.0,4.0,1.0,57140.0,5.0,11.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
0,1675.4,35.0,2.0,1.0,0.0,43230.0,2.0,18.0,15.0,3.0,7.0,1.0,7.0,2.0,4.0,3.0
0,1940.8,38.0,2.0,2.0,0.0,73360.0,5.0,11.0,13.0,3.0,11.0,3.0,8.0,1.0,2.0,3.0
1,1968.2,34.0,1.0,1.0,1.0,134990.0,4.0,23.0,11.0,2.0,7.0,0.0,7.0,4.0,1.0,2.0
1,1547.2,37.0,1.0,1.0,2.0,137580.0,1.0,11.0,10.0,5.0,10.0,0.0,8.0,4.0,1.0,1.0
0,1543.8,39.0,1.0,3.0,0.0,51550.0,2.0,18.0,7.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0
0,1836.4000000000003,43.0,0.0,3.0,2.0,22580.0,4.0,18.0,7.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0
0,1949.8,41.0,1.0,1.0,2.0,35970.0,3.0,13.0,11.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0
0,2564.2,41.0,1.0,5.0,0.0,25150.0,0.0,18.0,23.0,2.0,22.0,13.0,5.0,3.0,3.0,4.0
0,1751.7999999999995,30.0,2.0,2.0,2.0,44200.0,9.0,11.0,9.0,3.0,7.0,0.0,2.0,1.0,3.0,3.0
1,2173.8,26.0,0.0,5.0,1.0,65780.0,0.0,15.0,6.0,3.0,5.0,1.0,4.0,4.0,2.0,3.0
1,1993.8,46.0,1.0,3.0,1.0,44220.0,4.0,11.0,13.0,2.0,9.0,3.0,7.0,4.0,2.0,4.0
0,1636.6,40.0,2.0,3.0,0.0,102740.0,4.0,18.0,12.0,3.0,5.0,0.0,3.0,3.0,4.0,3.0
0,1841.2000000000005,34.0,1.0,1.0,1.0,53430.0,1.0,14.0,10.0,5.0,10.0,4.0,8.0,2.0,3.0,3.0
0,1640.8000000000002,58.0,1.0,3.0,0.0,23760.0,4.0,12.0,37.0,3.0,16.0,14.0,14.0,2.0,2.0,2.0
0,1853.3999999999996,35.0,1.0,5.0,1.0,53460.0,0.0,14.0,6.0,3.0,5.0,0.0,3.0,2.0,3.0,4.0
0,2661.2000000000003,47.0,1.0,3.0,0.0,28270.0,8.0,14.0,28.0,3.0,22.0,14.0,10.0,3.0,2.0,3.0
0,1796.0000000000002,40.0,1.0,1.0,0.0,199430.0,2.0,13.0,15.0,3.0,7.0,7.0,7.0,2.0,1.0,3.0
0,1764.2000000000005,54.0,2.0,3.0,1.0,31310.0,4.0,14.0,14.0,3.0,7.0,1.0,7.0,4.0,4.0,2.0
